Go.	Inda !
After these things came Jesus and his disciples into the land of Judaea; and there he tarried with them, and baptized.	Konima yaambika Jesus naalongwa ye oya yi kuJudea. Ye okwa kala ko omasiku gamwe pamwe nayo ta shasha aantu.
And John also was baptizing in Aenon near to Salim, because there was much water there: and they came, and were baptized.	Johannes okwa li ta shasha puAinon, popepi naSalim, oshoka kokuma nkoka okwa li ku na omeya ogendji. Aantu oyendji oye ya kuJohannes, oye nokwe ya shasha,
For John was not yet cast into prison.	oshoka Johannes okwa li ine edhililwa natango mondholongo.
Then there arose a question between some of John's disciples and the Jews about purifying.	Yamwe yomaalongwa yaJohannes oya tameke okuludhika nOmujuda gumwe kombinga yeyogo lyopaShijuda.
And they came unto John, and said unto him, Rabbi, he that was with thee beyond Jordan, to whom thou barest witness, behold, the same baptizeth, and all men come to him.	Yo oye ya kuJohannes noya ti kuye: “Muhongi, tala ko, omulumentu ngoka a li pamwe nangoye handiyaka yomulonga gwaJordan naangoka we mu hokolola, ota shasha, naantu ayehe otaa yi kuye.”
John answered and said, A man can receive nothing, except it be given him from heaven.	Johannes okwa yamukula a ti: “Kape na omuntu ta vulu okwiikuthila nando osha, okuninga Kalunga te shi mu pe.
Ye yourselves bear me witness, that I said, I am not the Christ, but that I am sent before him.	One yene oonzapo dhandje, sho nda tile, ngame kandi shi Kristus, ihe onda tumwa oku mu tetekela.
He that hath the bride is the bridegroom: but the friend of the bridegroom, which standeth and heareth him, rejoiceth greatly because of the bridegroom's voice: this my joy therefore is fulfilled.	Ngoka e na omufuko, oye ombushiki. Ihe kuume kombushiki ota thikama e ta pulakene nota nyanyukilwa ewi lyombushiki. Osho wo nenyanyu ndika lyandje olya gwanenena.
He must increase, but I must decrease.	Oye e na okunenepala, ihe ngame ondi na okushonopala.”
He that cometh from above is above all: he that is of the earth is earthly, and speaketh of the earth: he that cometh from heaven is above all.	“Oongoka a za pombanda, oye omunene e vule ayehe. Ngoka gwopavi, ogwopavi nota popi iinima yopavi. Ngoka a za megulu, oye omunene e vule ayehe.
And what he hath seen and heard, that he testifieth; and no man receiveth his testimony.	Oye ta hokolola shoka a mono nokwa uvu, ihe kape na nando ogumwe ta taamba ehokololo lye.
He that hath received his testimony hath set to his seal that God is true.	Oongoka ta taamba ehokololo lye, ota koleke nokutya Kalunga oye Kalunga kashili.
For he whom God hath sent speaketh the words of God: for God giveth not the Spirit by measure unto him.	Ngoka a tumwa kuKalunga, oye ta popi oohapu dhaKalunga; oshoka Kalunga ite mu pe Ombepo ta yeleke, ihe ote mu pe sha gwana.
The Father loveth the Son, and hath given all things into his hand.	He oku hole Omwana nokwe mu pa iinima ayihe miikaha ye.
He that believeth on the Son hath everlasting life: and he that believeth not the Son shall not see life; but the wrath of God abideth on him.	Oongoka i itaala Omwana, oku na omwenyo gwaaluhe, ihe ngoka itaa vulika kOmwana, ita ka mona omwenyo, ihe ondjahi yaKalunga otayi kala kombanda ye.”
When therefore the LORD knew how the Pharisees had heard that Jesus made and baptized more disciples than John,	Aafarisayi oyu uvu kutya Jesus okwa likola nokwa shasha aalongwa oyendji ye vule mboka yaJohannes.
(Though Jesus himself baptized not, but his disciples,)	Nonando Jesus mwene ina shasha nando omuntu gumwe, ihe aalongwa ye oyo ya shasha.
He left Judaea, and departed again into Galilee.	Jesus sho u uvu shoka tashi tiwa kaantu, okwa thigi po Judea nokwa shuna kuGalilea.
And he must needs go through Samaria.	Mondjila ye yokuya nkoka okwa li e na okupitila muSamaria.
Then cometh he to a city of Samaria, which is called Sychar, near to the parcel of ground that Jacob gave to his son Joseph.	Oye nokwe ya koshilando shomuSamaria, edhina lyasho Sikar, shi li popepi nepya ndyoka Jakob a pele omwana Josef.
Now Jacob's well was there. Jesus therefore, being wearied with his journey, sat thus on the well: and it was about the sixth hour.	Popepi nepya ndyoka opwa li pu na oluthithiya lwaJakob. Jesus okwa li a vulithwa kondjila nokwa kuutumba pomuthima. Otundi oya li lwopomulongo nambali yomutenya.
There cometh a woman of Samaria to draw water: Jesus saith unto her, Give me to drink.	Omukiintu Omusamaria okwe ya komuthima okuteka omeya. Jesus okwa ti kuye: “Pe ndje wo, ndi nwe mo.”
(For his disciples were gone away unto the city to buy meat.)	Aalongwa ye oya adhika ya ya koshilando, ya ka landa iikulya.
Then saith the woman of Samaria unto him, How is it that thou, being a Jew, askest drink of me, which am a woman of Samaria? for the Jews have no dealings with the Samaritans.	Omukiintu Omusamaria okwa yamukula: “Ngoye Omujuda, ihe ngame omukiintu Omusamaria. Oto vulu tuu okwiindila ndje, ndi ku pe, u nwe?” Oshoka Aajuda nAasamaria ihaa endathana.
Jesus answered and said unto her, If thou knewest the gift of God, and who it is that saith to thee, Give me to drink; thou wouldest have asked of him, and he would have given thee living water.	Jesus okwa yamukula a ti: “Ando owa li wa tseya shoka Kalunga ha gandja naanguka olye te ku indile omeya, ando ngoye owe mu indile, e ku pe omeya omanamwenyo.”
The woman saith unto him, Sir, thou hast nothing to draw with, and the well is deep: from whence then hast thou that living water?	Omukiintu okwa ti kuye: “Omuwa, ngoye ku na nando oshitekitho nomuthima omule. Omeya omanamwenyo oto ga adha peni?
Art thou greater than our father Jacob, which gave us the well, and drank thereof himself, and his children, and his cattle?	Ngoye omunene nani u vule tatekulu Jakob, ngoka e tu pa omuthima nguno nokwa li ha nu mo ye mwene pamwe noyana niimuna ye?”
Jesus answered and said unto her, Whosoever drinketh of this water shall thirst again:	Jesus okwe mu yamukula a ti: “Kehe ngoka ta nu omeya ngaka, ota ka sa enota natango.
But whosoever drinketh of the water that I shall give him shall never thirst; but the water that I shall give him shall be in him a well of water springing up into everlasting life.	Ihe shaa ngoka ta nu omeya ngoka tandi ge mu pe, oye ita ka sa we enota sigo aluhe. Oshoka omeya ngoka tandi ge mu pe, otaga ka ninga muye oluthithiya lwomeya taga fuluka sigo omomwenyo gwaaluhe.”
The woman saith unto him, Sir, give me this water, that I thirst not, neither come hither to draw.	Omukiintu okwa ti kuye: “Omuwa, pe ndje wo omeya ngoka, opo ndaa se we enota, ngame kaandi ye we nkuka komuthima okuteka.”
Jesus saith unto her, Go, call thy husband, and come hither.	Jesus okwe mu lombwele: “Inda, u ki ithane omulumentu gwoye, ngoye u ye naye nkuka.”
The woman answered and said, I have no husband. Jesus said unto her, Thou hast well said, I have no husband:	Omukiintu okwe mu yamukula a ti: “Kandi na omulumentu.” Jesus okwa ti kuye: “Owa popi dhoshili kutya ku na omulumentu.
For thou hast had five husbands; and he whom thou now hast is not thy husband: in that saidst thou truly.	Oshoka ngoye owa li u na aalumentu yatano, naangoka u na ngashingeyi, ke shi omulumentu gwoye. Moshinima shoka owa popi dhoshili.”
The woman saith unto him, Sir, I perceive that thou art a prophet.	Omukiintu okwa ti kuye: “Omuwa, ondi ku wete kutya ngoye omuhunganeki.
Our fathers worshipped in this mountain; and ye say, that in Jerusalem is the place where men ought to worship.	Ootatekulu Aasamaria oya li haa galikana Kalunga kondundu ndjika, ihe ne Aajuda ohamu ti kutya Jerusalem olyo ehala moka tu na okugalikanena.”
Jesus saith unto her, Woman, believe me, the hour cometh, when ye shall neither in this mountain, nor yet at Jerusalem, worship the Father.	Jesus okwa ti kuye: “Nekulu, itaala ndje. Ethimbo otali ya, uuna ndoka itaamu ka galikana Tate kondundu ndjika nenge muJerusalem.
Ye worship ye know not what: we know what we worship: for salvation is of the Jews.	Ne Aasamaria omu shi tuu ngoka hamu mu galikana? Tse Aajuda otu shi ngoka hatu mu galikana, oshoka ehupitho otali zi mAajuda.
But the hour cometh, and now is, when the true worshippers shall worship the Father in spirit and in truth: for the Father seeketh such to worship him.	Ihe ethimbo otali ya noli li po ngashingeyi, uuna aagalikani yashili taa ka galikana Tate mOmbepo nomoshili. Oshoka aagalikani ya tya ngaaka oyo naanaa mboka Tate e ya hala.
God is a Spirit: and they that worship him must worship him in spirit and in truth.	Kalunga oye Ombepo, onkee naamboka taye mu galikana, oye na okugalikana mOmbepo nomoshili.”
The woman saith unto him, I know that Messias cometh, which is called Christ: when he is come, he will tell us all things.	Omukiintu okwa ti kuye: “Ondi shi shi kutya Kristus, nokutya Omugwayekwa ote ke ya. Nge te ya, ote ke tu lombwela iinima ayihe.”
Jesus saith unto her, I that speak unto thee am he.	Jesus okwa ti kuye: “Ongame naanaa nguka te popi nangoye.”
And upon this came his disciples, and marvelled that he talked with the woman: yet no man said, What seekest thou? or, Why talkest thou with her?	Pethimbo olyo tuu ndyoka aalongwa ye oye ya. Oya kumwa, sho ya mono Jesus ta popi nomukiintu ngoka. Ihe kapwa li nando ogumwe e mu pula: “Owa hala shike?” nenge: “Omolwashike to popi naye?”
The woman then left her waterpot, and went her way into the city, and saith to the men,	Omukiintu okwa thigi po ihe oshuma she nokwa yi koshilando. Okwa lombwele aantu:
Come, see a man, which told me all things that ever I did: is not this the Christ?	“Ileni, mu tale omulumentu ngoka a lombwele ndje ayihe nde yi ninga. Pamwe oye Kristus?”
Then they went out of the city, and came unto him.	Oyo oya zi mo moshilando noye ya kuJesus.
In the mean while his disciples prayed him, saying, Master, eat.	Aalongwa oya kala taa lombwele Jesus taa ti: “Muhongi, lya.”
But he said unto them, I have meat to eat that ye know not of.	Ihe Ye okwa yamukula a ti: “Ngame ondi na iikulya mbyoka kaamu yi shi.”
Therefore said the disciples one to another, Hath any man brought him ought to eat?	Aalongwa ye oya pulathana ihe: “Pamwe ope na ngoka e mu etele iikulya?”
Jesus saith unto them, My meat is to do the will of him that sent me, and to finish his work.	Jesus okwa ti kuyo: “Iikulya yandje oyo okulonga ehalo lyaanguka a tumu ndje nokutsakanitha oshilonga shoka e shi pe ndje.
Say not ye, There are yet four months, and then cometh harvest? behold, I say unto you, Lift up your eyes, and look on the fields; for they are white already to harvest.	“Ne ohamu ti: ‘Oku na natango oomwedhi ne, eteyo li thike.’ Ngame otandi mu lombwele: Yelutheni omeho geni, mu tale kutya omapya oga thika okuteywa.
And he that reapeth receiveth wages, and gathereth fruit unto life eternal: that both he that soweth and he that reapeth may rejoice together.	Ngashingeyi nokuli omuteyi ota taamba ondjambi ye niilya ote yi pungulile momwenyo gwaaluhe, opo omukuni a nyanyukwe pamwe nomuteyi.
And herein is that saying true, One soweth, and another reapeth.	Oshoka moshinima shika ohapu oya tsa kutya: ‘Omukuni okwi ili nomuteyi okwi ili.’
I sent you to reap that whereon ye bestowed no labour: other men laboured, and ye are entered into their labours.	Ngame onde mu tumu okuteya mpoka inaamu longa po. Yalwe oyo ya longo, ne nomwe ya okulya iiyimati yiilonga yawo.”
And many of the Samaritans of that city believed on him for the saying of the woman, which testified, He told me all that ever I did.	Oyendji yomAasamaria yomoshilando shoka oyi itaale Jesus omolwoohapu dhomukiintu, ngoka a ti: “Oye okwa lombwele ndje iinima ayihe mbyoka nde yi ninga.”
So when the Samaritans were come unto him, they besought him that he would tarry with them: and he abode there two days.	Aasamaria sho ye ya kuye, oye mu indile, a menekele puyo. Ye okwa menekele puyo omasiku gaali.
And many more believed because of his own word;	Aantu oyendji ye vule mboka yotango oyi itaale Jesus omolwoohapu dhe mwene.
And said unto the woman, Now we believe, not because of thy saying: for we have heard him ourselves, and know that this is indeed the Christ, the Saviour of the world.	Yo noya lombwele omukiintu: “Tse otwi itaala, hamolwoohapu dhoye, ihe omolwashoka twe mu uvu tse yene notu shi shi, oye lela omuhupithi guuyuni.”
Now after two days he departed thence, and went into Galilee.	Omasiku ngoka gaali sho ga piti po, Jesus okwa zi ko nkoka nokwa yi kuGalilea.
For Jesus himself testified, that a prophet hath no honour in his own country.	Oshoka Jesus mwene okwa ti: “Omuhunganeki iha simanekwa moshilongo shaandjawo.”
Then when he was come into Galilee, the Galilaeans received him, having seen all the things that he did at Jerusalem at the feast: for they also went unto the feast.	Ano Jesus sho a thiki kuGalilea, Aagalilea oye mu taamba, oshoka nayo wo oya li moshituthi shOpaasa muJerusalem noya mono ashihe shoka a ningi pethimbo lyoshituthi.
So Jesus came again into Cana of Galilee, where he made the water wine. And there was a certain nobleman, whose son was sick at Capernaum.	Jesus okwe ya ishewe muKana, oshilando shomuGalilea, moka a li a shitukitha omeya ga ninge omaviinu. MuKapernaum omwa li mu na elenga lyontumba lyomukwaniilwa li na omwana omumati ta alukwa.
When he heard that Jesus was come out of Judaea into Galilee, he went unto him, and besought him that he would come down, and heal his son: for he was at the point of death.	Sho lya kundana kutya Jesus okwa zi ko kuJudea e ya kuGalilea, olya yi kuye oku mu indila, e ye kuKapernaum, a aludhe omwana, oshoka okwa li e li pokusa.
Then said Jesus unto him, Except ye see signs and wonders, ye will not believe.	Jesus okwe mu lombwele a ti: “Ngele itamu mono iikumithalonga niilongankondo, itamu itaale.”
The nobleman saith unto him, Sir, come down ere my child die.	Elenga olya ti kuye: “Omuwa, ila, manga omumwandje inaa sa!”
Jesus saith unto him, Go thy way; thy son liveth. And the man believed the word that Jesus had spoken unto him, and he went his way.	Jesus okwa ti kuye: “Inda, omumwoye oku na omwenyo.” Omulumentu okwi itaale oohapu dhaJesus e dhi mu lombwele nokwa yi.
And as he was now going down, his servants met him, and told him, saying, Thy son liveth.	Mondjila ye yokushuna kegumbo aamati ye oye mu tsakaneke noye mu lombwele kutya omwana oku na omwenyo.
Then enquired he of them the hour when he began to amend. And they said unto him, Yesterday at the seventh hour the fever left him.	Okwe ya pula ethimbo, uuna a tameke okukala nawa. Yo oya ti kuye: “Ohela potundi yotango yomutenya olwiidhi olwe mu etha po.”
So the father knew that it was at the same hour, in the which Jesus said unto him, Thy son liveth: and himself believed, and his whole house.	He okwa dhimbulukwa kutya opotundi naanaa ndjoka Jesus e mu lombwele a ti: “Omumwoye oku na omwenyo.” Oye nokwi itaale pamwe negumbo lye alihe.
This is again the second miracle that Jesus did, when he was come out of Judaea into Galilee.	Oshikumithalonga shika osho oshitiyali shoka Jesus a ningi, sho a zi kuJudea e te ya kuGalilea.
After this there was a feast of the Jews; and Jesus went up to Jerusalem.	Konima yaambika okwa li ku na oshituthi shAajuda. Jesus okwa yi kuJerusalem.
Now there is at Jerusalem by the sheep market a pool, which is called in the Hebrew tongue Bethesda, having five porches.	Ano muJerusalem posheelo shoonzi opwa li pu na edhiya hali ithanwa Betesda mOshihebeli noli na oondunda ntano.
In these lay a great multitude of impotent folk, of blind, halt, withered, waiting for the moving of the water.	Moondunda ndhoka omwa li mwa lala ongundu onene yaavu: aaposi, iilema niitiningili. Aavu mbaka oya li ya tegelela, omeya ga nyenganyengithwe.
For an angel went down at a certain season into the pool, and troubled the water: whosoever then first after the troubling of the water stepped in was made whole of whatsoever disease he had.	Oshoka pomathimbo nomathimbo omuyengeli gwOmuwa oha kulukile medhiya e ta nyenganyengitha omeya. Omuvu ngoka ta thiki tango medhiya, omeya sho ga nyenganyengithwa, ota aluka kuuvu kehe kwa li e u na.
And a certain man was there, which had an infirmity thirty and eight years.	Okwa li ku na omulumentu gumwe a li a ala oomvula omilongo ndatu nahetatu.
When Jesus saw him lie, and knew that he had been now a long time in that case, he saith unto him, Wilt thou be made whole?	Jesus sho e mu mono a lala, okwa li e shi shi kutya omulumentu ngoka okwa ala ethimbo ele. Jesus okwa ti kuye: “Owa hala okwaaluka?”
The impotent man answered him, Sir, I have no man, when the water is troubled, to put me into the pool: but while I am coming, another steppeth down before me.	Omuvu okwa yamukula: “Omuwa, kandi na ngoka ta fala ndje medhiya, uuna omeya taga nyenganyengithwa. Olwindji manga tandi kambadhala okuya mo, mukwetu gulwe ta tetekele ndje okuthika mo.”
Jesus saith unto him, Rise, take up thy bed, and walk.	Jesus okwa ti kuye: “Thikama, kutha ontala yoye, ngu u ende.”
